# seconds, nanoseconds, trueX, trueY, trueZ, trueYaw, odomX, odomY, odomZ, odomYaw
1.731226752000000000e+09,2.485132320000000000e+08,-4.535769671201705933e-02,3.689416497945785522e-02,5.000031366944313049e-02,-6.195013611431932077e-06,-1.257060188800096512e-02,-2.150091648101806641e+00,0.000000000000000000e+00,-1.362842440605163574e+00
1.731226752000000000e+09,3.487893440000000000e+08,-4.536190256476402283e-02,3.689416497945785522e-02,5.000024288892745972e-02,-6.372024927259190008e-06,-1.257060188800096512e-02,-2.150091648101806641e+00,0.000000000000000000e+00,-1.362842440605163574e+00
1.731226752000000000e+09,4.489831680000000000e+08,-4.539540410041809082e-02,3.689417988061904907e-02,5.000019073486328125e-02,-6.720043074892600998e-06,-1.257060188800096512e-02,-2.150091648101806641e+00,0.000000000000000000e+00,-1.362842440605163574e+00
1.731226752000000000e+09,5.490113920000000000e+08,-4.542964696884155273e-02,3.689420595765113831e-02,5.000014975666999817e-02,-7.057577022351324558e-06,-1.177264191210269928e-02,-2.153873443603515625e+00,0.000000000000000000e+00,-1.362843394279479980e+00
1.731226752000000000e+09,6.487728000000000000e+08,-4.546423628926277161e-02,3.689420968294143677e-02,5.000013858079910278e-02,-7.245103461173130199e-06,-1.177264191210269928e-02,-2.153873443603515625e+00,0.000000000000000000e+00,-1.362843394279479980e+00
1.731226752000000000e+09,7.490597760000000000e+08,-4.549773037433624268e-02,3.689422458410263062e-02,5.000011250376701355e-02,-7.556750915682641789e-06,-1.177264191210269928e-02,-2.153873443603515625e+00,0.000000000000000000e+00,-1.362843394279479980e+00
1.731226752000000000e+09,8.489791360000000000e+08,-4.553196951746940613e-02,3.689425066113471985e-02,5.000009015202522278e-02,-7.866981832194142044e-06,-1.179667841643095016e-02,-2.153759479522705078e+00,0.000000000000000000e+00,-1.362844347953796387e+00
1.731226752000000000e+09,9.489177600000000000e+08,-4.556655138731002808e-02,3.689425438642501831e-02,5.000009387731552124e-02,-8.034093298192601651e-06,-1.179667841643095016e-02,-2.153759479522705078e+00,0.000000000000000000e+00,-1.362844347953796387e+00
1.731226752000000000e+09,4.932351200000000000e+07,-4.560004174709320068e-02,3.689426928758621216e-02,5.000007897615432739e-02,-8.330016498803161085e-06,-1.179667841643095016e-02,-2.153759479522705078e+00,0.000000000000000000e+00,-1.362844347953796387e+00
1.731226752000000000e+09,1.498439360000000000e+08,-4.564072191715240479e-02,3.689555078744888306e-02,5.000072345137596130e-02,3.270866363891400397e-05,-1.179667841643095016e-02,-2.153759479522705078e+00,0.000000000000000000e+00,-1.362844347953796387e+00
1.731226752000000000e+09,2.498481920000000000e+08,-4.567426070570945740e-02,3.689557313919067383e-02,5.000055208802223206e-02,3.217101038899272680e-05,-1.182148233056068420e-02,-2.153641939163208008e+00,0.000000000000000000e+00,-1.362810015678405762e+00
1.731226752000000000e+09,3.498763840000000000e+08,-4.570853337645530701e-02,3.689560666680335999e-02,5.000042170286178589e-02,3.168586772517301142e-05,-1.182148233056068420e-02,-2.153641939163208008e+00,0.000000000000000000e+00,-1.362810015678405762e+00
1.731226752000000000e+09,4.498656320000000000e+08,-4.574314132332801819e-02,3.689561411738395691e-02,5.000034347176551819e-02,3.138230022159405053e-05,-1.182148233056068420e-02,-2.153641939163208008e+00,0.000000000000000000e+00,-1.362810015678405762e+00
1.731226752000000000e+09,5.499575040000000000e+08,-4.577665030956268311e-02,3.689562901854515076e-02,5.000026524066925049e-02,3.097682565567083657e-05,-1.184552069753408432e-02,-2.153527975082397461e+00,0.000000000000000000e+00,-1.362811446189880371e+00
1.731226752000000000e+09,6.499102080000000000e+08,-4.581090062856674194e-02,3.689565509557723999e-02,5.000020563602447510e-02,3.059064692934043705e-05,-1.184552069753408432e-02,-2.153527975082397461e+00,0.000000000000000000e+00,-1.362811446189880371e+00
1.731226752000000000e+09,7.499373440000000000e+08,-4.584549367427825928e-02,3.689565882086753845e-02,5.000017955899238586e-02,3.036077941942494363e-05,-1.184552069753408432e-02,-2.153527975082397461e+00,0.000000000000000000e+00,-1.362811446189880371e+00
1.731226752000000000e+09,8.498286080000000000e+08,-4.587899148464202881e-02,3.689567372202873230e-02,5.000014603137969971e-02,3.001183358719572425e-05,-1.186933647841215134e-02,-2.153415203094482422e+00,0.000000000000000000e+00,-1.362812757492065430e+00
1.731226752000000000e+09,9.498519680000000000e+08,-4.591323062777519226e-02,3.689569979906082153e-02,5.000011250376701355e-02,2.966803913295734674e-05,-1.186933647841215134e-02,-2.153415203094482422e+00,0.000000000000000000e+00,-1.362812757492065430e+00
1.731226752000000000e+09,4.989138000000000000e+07,-4.594781994819641113e-02,3.689569979906082153e-02,5.000011250376701355e-02,2.946980748674832284e-05,-1.186933647841215134e-02,-2.153415203094482422e+00,0.000000000000000000e+00,-1.362812757492065430e+00
1.731226752000000000e+09,1.508048640000000000e+08,-4.598131030797958374e-02,3.689571470022201538e-02,5.000009387731552124e-02,2.914518699981272221e-05,-1.186933647841215134e-02,-2.153415203094482422e+00,0.000000000000000000e+00,-1.362812757492065430e+00
1.731226752000000000e+09,2.508889920000000000e+08,-4.601554572582244873e-02,3.689573705196380615e-02,5.000007525086402893e-02,2.881969885493163019e-05,-1.189330779016017914e-02,-2.153301477432250977e+00,0.000000000000000000e+00,-1.362813949584960938e+00
1.731226752000000000e+09,3.511487360000000000e+08,-4.604940488934516907e-02,3.689686208963394165e-02,4.999566823244094849e-02,4.167736551607958972e-05,-1.189330779016017914e-02,-2.153301477432250977e+00,0.000000000000000000e+00,-1.362813949584960938e+00
1.731226752000000000e+09,4.520621120000000000e+08,-4.608973860740661621e-02,3.689703717827796936e-02,5.000063031911849976e-02,6.940722232684493065e-05,-1.189330779016017914e-02,-2.153301477432250977e+00,0.000000000000000000e+00,-1.362813949584960938e+00
1.731226752000000000e+09,5.517910400000000000e+08,-4.612436518073081970e-02,3.689704462885856628e-02,5.000049993395805359e-02,6.900956213939934969e-05,-1.191818527877330780e-02,-2.153183698654174805e+00,0.000000000000000000e+00,-1.362779736518859863e+00
1.731226752000000000e+09,6.523404800000000000e+08,-4.615788534283638000e-02,3.689706325531005859e-02,5.000038444995880127e-02,6.852718070149421692e-05,-1.191818527877330780e-02,-2.153183698654174805e+00,0.000000000000000000e+00,-1.362779736518859863e+00
1.731226752000000000e+09,7.516826240000000000e+08,-4.619214311242103577e-02,3.689708933234214783e-02,5.000029504299163818e-02,6.807785393903031945e-05,-1.191818527877330780e-02,-2.153183698654174805e+00,0.000000000000000000e+00,-1.362779736518859863e+00
1.731226752000000000e+09,8.526999040000000000e+08,-4.622674360871315002e-02,3.689709305763244629e-02,5.000024661421775818e-02,6.779489194741472602e-05,-1.191818527877330780e-02,-2.153183698654174805e+00,0.000000000000000000e+00,-1.362779736518859863e+00
1.731226752000000000e+09,9.528913280000000000e+08,-4.626024514436721802e-02,3.689710795879364014e-02,5.000019446015357971e-02,6.740044045727699995e-05,-1.194215845316648483e-02,-2.153070211410522461e+00,0.000000000000000000e+00,-1.362781286239624023e+00
1.731226752000000000e+09,5.272486400000000000e+07,-4.629449173808097839e-02,3.689713403582572937e-02,5.000015348196029663e-02,6.701698293909430504e-05,-1.194215845316648483e-02,-2.153070211410522461e+00,0.000000000000000000e+00,-1.362781286239624023e+00
1.731226752000000000e+09,1.225943920000000000e+08,-4.631884768605232239e-02,3.689713031053543091e-02,5.000014603137969971e-02,6.687917630188167095e-05,-1.194215845316648483e-02,-2.153070211410522461e+00,0.000000000000000000e+00,-1.362781286239624023e+00
