# seconds, nanoseconds, trueX, trueY, trueZ, trueYaw, odomX, odomY, odomZ, odomYaw, pfX, pfY, pfZ, pfYaw
1.731251456000000000e+09,5.250446080000000000e+08,2.967585325241088867e+00,1.047115564346313477e+00,5.000062286853790283e-02,-1.570793986320495605e+00,2.027199029922485352e+00,9.902532100677490234e-01,0.000000000000000000e+00,-1.847068428993225098e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,6.308113920000000000e+08,2.967585325241088867e+00,9.973987340927124023e-01,5.000048503279685974e-02,-1.570794939994812012e+00,2.027199029922485352e+00,9.902532100677490234e-01,0.000000000000000000e+00,-1.847068428993225098e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,7.226325120000000000e+08,2.967585563659667969e+00,9.476819038391113281e-01,5.000038444995880127e-02,-1.570795536041259766e+00,1.981090664863586426e+00,8.276279568672180176e-01,0.000000000000000000e+00,-1.847072720527648926e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,8.288145920000000000e+08,2.967585563659667969e+00,8.979650735855102539e-01,5.000030621886253357e-02,-1.570795893669128418e+00,1.981090664863586426e+00,8.276279568672180176e-01,0.000000000000000000e+00,-1.847072720527648926e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,9.265184000000000000e+08,2.967585563659667969e+00,8.482481837272644043e-01,5.000024661421775818e-02,-1.570796251296997070e+00,1.981090664863586426e+00,8.276279568672180176e-01,0.000000000000000000e+00,-1.847072720527648926e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,3.251428400000000000e+07,2.967585563659667969e+00,7.985312938690185547e-01,5.000020563602447510e-02,-1.570796370506286621e+00,1.981090664863586426e+00,8.276279568672180176e-01,0.000000000000000000e+00,-1.847072720527648926e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,1.295592720000000000e+08,2.967585563659667969e+00,7.488144636154174805e-01,5.000017210841178894e-02,-1.570796489715576172e+00,1.934981703758239746e+00,6.650021672248840332e-01,0.000000000000000000e+00,-1.847073912620544434e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,2.252851520000000000e+08,2.967585563659667969e+00,6.990975737571716309e-01,5.000014975666999817e-02,-1.570796608924865723e+00,1.934981703758239746e+00,6.650021672248840332e-01,0.000000000000000000e+00,-1.847073912620544434e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,3.312157440000000000e+08,2.967585563659667969e+00,6.493806838989257812e-01,5.000013113021850586e-02,-1.570796728134155273e+00,1.934981703758239746e+00,6.650021672248840332e-01,0.000000000000000000e+00,-1.847073912620544434e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,4.296839360000000000e+08,2.967585563659667969e+00,5.996637940406799316e-01,5.000011622905731201e-02,-1.570796728134155273e+00,1.888872742652893066e+00,5.023764371871948242e-01,0.000000000000000000e+00,-1.847074270248413086e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,5.337234560000000000e+08,2.967585563659667969e+00,5.499469041824340820e-01,5.000010505318641663e-02,-1.570796728134155273e+00,1.888872742652893066e+00,5.023764371871948242e-01,0.000000000000000000e+00,-1.847074270248413086e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,6.302837760000000000e+08,2.967585563659667969e+00,5.002300143241882324e-01,5.000009760260581970e-02,-1.570796728134155273e+00,1.888872742652893066e+00,5.023764371871948242e-01,0.000000000000000000e+00,-1.847074270248413086e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,7.390943360000000000e+08,2.967586278915405273e+00,4.505312144756317139e-01,5.000092834234237671e-02,-1.570815920829772949e+00,1.842763304710388184e+00,3.397514224052429199e-01,0.000000000000000000e+00,-1.847075939178466797e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,8.334524160000000000e+08,2.967585325241088867e+00,4.008144438266754150e-01,5.000071600079536438e-02,-1.570810317993164062e+00,1.842763304710388184e+00,3.397514224052429199e-01,0.000000000000000000e+00,-1.847075939178466797e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,9.374360960000000000e+08,2.967584848403930664e+00,3.510976433753967285e-01,5.000055581331253052e-02,-1.570806264877319336e+00,1.842763304710388184e+00,3.397514224052429199e-01,0.000000000000000000e+00,-1.847075939178466797e+00,2.962401390075683594e+00,1.859814643859863281e+00,0.000000000000000000e+00,-1.569166302680969238e+00
1.731251456000000000e+09,4.100668000000000000e+07,2.967584371566772461e+00,3.013808131217956543e-01,5.000043660402297974e-02,-1.570803523063659668e+00,1.842763304710388184e+00,3.397514224052429199e-01,0.000000000000000000e+00,-1.847075939178466797e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,1.395032320000000000e+08,2.967584133148193359e+00,2.516639530658721924e-01,5.000034719705581665e-02,-1.570801496505737305e+00,1.796655654907226562e+00,1.771256774663925171e-01,0.000000000000000000e+00,-1.847060084342956543e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,2.472430400000000000e+08,2.967583894729614258e+00,2.019470930099487305e-01,5.000028014183044434e-02,-1.570800185203552246e+00,1.796655654907226562e+00,1.771256774663925171e-01,0.000000000000000000e+00,-1.847060084342956543e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,3.373925760000000000e+08,2.967583894729614258e+00,1.562905311584472656e-01,5.000023171305656433e-02,-1.570799231529235840e+00,1.796655654907226562e+00,1.771256774663925171e-01,0.000000000000000000e+00,-1.847060084342956543e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,4.499928960000000000e+08,2.967598199844360352e+00,1.453723758459091187e-01,5.000157281756401062e-02,-1.614931583404541016e+00,1.763285636901855469e+00,6.000159308314323425e-02,0.000000000000000000e+00,-1.944585442543029785e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,5.409817600000000000e+08,2.967574357986450195e+00,1.450981199741363525e-01,5.000140517950057983e-02,-1.703617334365844727e+00,1.763285636901855469e+00,6.000159308314323425e-02,0.000000000000000000e+00,-1.944585442543029785e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,6.462397440000000000e+08,2.967530250549316406e+00,1.448493003845214844e-01,5.000128597021102905e-02,-1.792225480079650879e+00,1.763285636901855469e+00,6.000159308314323425e-02,0.000000000000000000e+00,-1.944585442543029785e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,7.464637440000000000e+08,2.967471599578857422e+00,1.446317583322525024e-01,5.000120401382446289e-02,-1.880762696266174316e+00,1.763285636901855469e+00,6.000159308314323425e-02,0.000000000000000000e+00,-1.944585442543029785e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,8.414382080000000000e+08,2.967404127120971680e+00,1.444474756717681885e-01,5.000115558505058289e-02,-1.969238162040710449e+00,1.762716531753540039e+00,5.893702805042266846e-02,0.000000000000000000e+00,-2.278836250305175781e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,9.514920320000000000e+08,2.967333555221557617e+00,1.442974209785461426e-01,5.000113323330879211e-02,-2.057661294937133789e+00,1.762716531753540039e+00,5.893702805042266846e-02,0.000000000000000000e+00,-2.278836250305175781e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,4.444881200000000000e+07,2.967266082763671875e+00,1.441814899444580078e-01,5.000113323330879211e-02,-2.146042108535766602e+00,1.762716531753540039e+00,5.893702805042266846e-02,0.000000000000000000e+00,-2.278836250305175781e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,1.466591200000000000e+08,2.967207431793212891e+00,1.440986096858978271e-01,5.000114068388938904e-02,-2.234391212463378906e+00,1.762310981750488281e+00,5.858574807643890381e-02,0.000000000000000000e+00,-2.613811492919921875e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,2.426227040000000000e+08,2.967163801193237305e+00,1.440466493368148804e-01,5.000115558505058289e-02,-2.322718858718872070e+00,1.762310981750488281e+00,5.858574807643890381e-02,0.000000000000000000e+00,-2.613811492919921875e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,3.498660160000000000e+08,2.967139720916748047e+00,1.440225541591644287e-01,5.000117048621177673e-02,-2.411036491394042969e+00,1.762310981750488281e+00,5.858574807643890381e-02,0.000000000000000000e+00,-2.613811492919921875e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,4.495555840000000000e+08,2.967140436172485352e+00,1.440223902463912964e-01,5.000117793679237366e-02,-2.499355077743530273e+00,1.762166857719421387e+00,5.851983651518821716e-02,0.000000000000000000e+00,-2.948432683944702148e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,5.496397440000000000e+08,2.967169284820556641e+00,1.440414935350418091e-01,5.000117048621177673e-02,-2.587685585021972656e+00,1.762166857719421387e+00,5.851983651518821716e-02,0.000000000000000000e+00,-2.948432683944702148e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,6.547034880000000000e+08,2.965692520141601562e+00,1.429116576910018921e-01,5.000483989715576172e-02,-2.673045158386230469e+00,1.762166857719421387e+00,5.851983651518821716e-02,0.000000000000000000e+00,-2.948432683944702148e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,7.530361600000000000e+08,2.926068067550659180e+00,1.231232658028602600e-01,5.000145733356475830e-02,-2.683018922805786133e+00,1.762166857719421387e+00,5.851983651518821716e-02,0.000000000000000000e+00,-2.948432683944702148e+00,2.978521347045898438e+00,1.009153366088867188e+00,0.000000000000000000e+00,-1.567371726036071777e+00
1.731251456000000000e+09,8.594880000000000000e+08,2.878668069839477539e+00,9.992319345474243164e-02,5.000072717666625977e-02,-2.684273481369018555e+00,1.699720025062561035e+00,5.931242555379867554e-02,0.000000000000000000e+00,3.128053188323974609e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,9.544011520000000000e+08,2.834144830703735352e+00,7.802596688270568848e-02,5.000059306621551514e-02,-2.684753179550170898e+00,1.699720025062561035e+00,5.931242555379867554e-02,0.000000000000000000e+00,3.128053188323974609e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,5.601569600000000000e+07,2.793273925781250000e+00,5.924554169178009033e-02,4.999646916985511780e-02,-2.680176973342895508e+00,1.699720025062561035e+00,5.931242555379867554e-02,0.000000000000000000e+00,3.128053188323974609e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,1.683319680000000000e+08,2.785664081573486328e+00,5.590124428272247314e-02,5.000107362866401672e-02,-2.747529268264770508e+00,1.577164530754089355e+00,6.126087158918380737e-02,0.000000000000000000e+00,3.029999256134033203e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,2.755292480000000000e+08,2.777874946594238281e+00,5.284233018755912781e-02,5.000187084078788757e-02,-2.823616981506347656e+00,1.577164530754089355e+00,6.126087158918380737e-02,0.000000000000000000e+00,3.029999256134033203e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,3.644140480000000000e+08,2.734083652496337891e+00,3.943241387605667114e-02,5.006377026438713074e-02,-2.827425003051757812e+00,1.577164530754089355e+00,6.126087158918380737e-02,0.000000000000000000e+00,3.029999256134033203e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,4.680733760000000000e+08,2.717511653900146484e+00,3.507154807448387146e-02,5.000058561563491821e-02,-2.871991157531738281e+00,1.577164530754089355e+00,6.126087158918380737e-02,0.000000000000000000e+00,3.029999256134033203e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,5.631141760000000000e+08,2.717561244964599609e+00,3.507998585700988770e-02,5.000079050660133362e-02,-2.960604429244995117e+00,1.528081536293029785e+00,7.227507233619689941e-02,0.000000000000000000e+00,2.794019222259521484e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,6.658681600000000000e+08,2.717762947082519531e+00,3.510718420147895813e-02,5.000081285834312439e-02,-3.049174785614013672e+00,1.528081536293029785e+00,7.227507233619689941e-02,0.000000000000000000e+00,2.794019222259521484e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,7.705058560000000000e+08,2.717994451522827148e+00,3.511783108115196228e-02,5.000082403421401978e-02,-3.137824058532714844e+00,1.528081536293029785e+00,7.227507233619689941e-02,0.000000000000000000e+00,2.794019222259521484e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,8.698020480000000000e+08,2.717846870422363281e+00,3.512731194496154785e-02,5.000083521008491516e-02,3.056633472442626953e+00,1.528520464897155762e+00,7.201475650072097778e-02,0.000000000000000000e+00,2.458514213562011719e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,9.773391360000000000e+08,2.701388835906982422e+00,3.823616728186607361e-02,5.000347644090652466e-02,2.989806413650512695e+00,1.528520464897155762e+00,7.201475650072097778e-02,0.000000000000000000e+00,2.458514213562011719e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,6.914756000000000000e+07,2.650412321090698242e+00,4.583832249045372009e-02,5.000117048621177673e-02,2.990108728408813477e+00,1.528520464897155762e+00,7.201475650072097778e-02,0.000000000000000000e+00,2.458514213562011719e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,1.726636800000000000e+08,2.601238489151000977e+00,5.332232639193534851e-02,5.000090971589088440e-02,2.990992546081542969e+00,1.447910547256469727e+00,1.530598104000091553e-01,0.000000000000000000e+00,2.353798627853393555e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,2.707062080000000000e+08,2.558339118957519531e+00,5.870934948325157166e-02,4.999810457229614258e-02,2.991773843765258789e+00,1.447910547256469727e+00,1.530598104000091553e-01,0.000000000000000000e+00,2.353798627853393555e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,3.811236480000000000e+08,2.550866842269897461e+00,5.958690121769905090e-02,5.000081658363342285e-02,3.058584690093994141e+00,1.447910547256469727e+00,1.530598104000091553e-01,0.000000000000000000e+00,2.353798627853393555e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,4.718954240000000000e+08,2.550164222717285156e+00,5.957903712987899780e-02,5.000112205743789673e-02,-3.135933399200439453e+00,1.447910547256469727e+00,1.530598104000091553e-01,0.000000000000000000e+00,2.353798627853393555e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,5.715270400000000000e+08,2.510205745697021484e+00,5.830073356628417969e-02,4.998073354363441467e-02,-3.102564096450805664e+00,1.409259915351867676e+00,1.870126575231552124e-01,0.000000000000000000e+00,2.587946414947509766e+00,2.967957735061645508e+00,3.759631812572479248e-01,0.000000000000000000e+00,-1.716813445091247559e+00
1.731251456000000000e+09,6.697650560000000000e+08,2.460353136062622070e+00,5.636671558022499084e-02,5.000077188014984131e-02,-3.103340148925781250e+00,1.409259915351867676e+00,1.870126575231552124e-01,0.000000000000000000e+00,2.587946414947509766e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,7.727131520000000000e+08,2.410682678222656250e+00,5.449085310101509094e-02,5.000060051679611206e-02,-3.104338884353637695e+00,1.409259915351867676e+00,1.870126575231552124e-01,0.000000000000000000e+00,2.587946414947509766e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,8.785185920000000000e+08,2.361010074615478516e+00,5.266461893916130066e-02,5.000046640634536743e-02,-3.105338573455810547e+00,1.266781449317932129e+00,2.747643589973449707e-01,0.000000000000000000e+00,2.588033199310302734e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,9.751326720000000000e+08,2.311335325241088867e+00,5.088805779814720154e-02,5.000036954879760742e-02,-3.106339454650878906e+00,1.266781449317932129e+00,2.747643589973449707e-01,0.000000000000000000e+00,2.588033199310302734e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,8.365996800000000000e+07,2.261658430099487305e+00,4.916122928261756897e-02,5.000029504299163818e-02,-3.107341289520263672e+00,1.266781449317932129e+00,2.747643589973449707e-01,0.000000000000000000e+00,2.588033199310302734e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,1.758213600000000000e+08,2.211988687515258789e+00,4.749252647161483765e-02,5.000106990337371826e-02,-3.108433246612548828e+00,1.266781449317932129e+00,2.747643589973449707e-01,0.000000000000000000e+00,2.588033199310302734e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,2.849068160000000000e+08,2.162307739257812500e+00,4.586974531412124634e-02,5.000082030892372131e-02,-3.109437465667724609e+00,1.123187899589538574e+00,3.638831973075866699e-01,0.000000000000000000e+00,2.584246635437011719e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,3.762834240000000000e+08,2.112624883651733398e+00,4.429687187075614929e-02,5.000063404440879822e-02,-3.110442399978637695e+00,1.123187899589538574e+00,3.638831973075866699e-01,0.000000000000000000e+00,2.584246635437011719e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,4.819659840000000000e+08,2.062940359115600586e+00,4.277395084500312805e-02,5.000049248337745667e-02,-3.111448526382446289e+00,1.123187899589538574e+00,3.638831973075866699e-01,0.000000000000000000e+00,2.584246635437011719e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,5.842132480000000000e+08,2.013253927230834961e+00,4.130103439092636108e-02,5.000038817524909973e-02,-3.112455606460571289e+00,9.799301624298095703e-01,4.535487294197082520e-01,0.000000000000000000e+00,2.580438613891601562e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,6.817811840000000000e+08,1.963565707206726074e+00,3.987817466259002686e-02,5.000030994415283203e-02,-3.113463640213012695e+00,9.799301624298095703e-01,4.535487294197082520e-01,0.000000000000000000e+00,2.580438613891601562e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,7.987625600000000000e+08,1.913883924484252930e+00,3.851323574781417847e-02,5.000084638595581055e-02,-3.114569187164306641e+00,9.799301624298095703e-01,4.535487294197082520e-01,0.000000000000000000e+00,2.580438613891601562e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,8.879077760000000000e+08,1.864192247390747070e+00,3.719543293118476868e-02,5.000065267086029053e-02,-3.115579366683959961e+00,8.370127677917480469e-01,5.437606573104858398e-01,0.000000000000000000e+00,2.576622486114501953e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,9.879230080000000000e+08,1.814499020576477051e+00,3.592785820364952087e-02,5.000050738453865051e-02,-3.116590738296508789e+00,8.370127677917480469e-01,5.437606573104858398e-01,0.000000000000000000e+00,2.576622486114501953e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,8.361433600000000000e+07,1.764804244041442871e+00,3.471055999398231506e-02,5.000039935111999512e-02,-3.117603063583374023e+00,8.370127677917480469e-01,5.437606573104858398e-01,0.000000000000000000e+00,2.576622486114501953e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,1.928949280000000000e+08,1.715107917785644531e+00,3.354359045624732971e-02,5.000031739473342896e-02,-3.118616580963134766e+00,8.370127677917480469e-01,5.437606573104858398e-01,0.000000000000000000e+00,2.576622486114501953e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,2.859182080000000000e+08,1.665418028831481934e+00,3.243434056639671326e-02,5.000086501240730286e-02,-3.119727849960327148e+00,6.944383382797241211e-01,6.345213651657104492e-01,0.000000000000000000e+00,2.572787761688232422e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,3.917520640000000000e+08,1.615718841552734375e+00,3.137299790978431702e-02,5.000066757202148438e-02,-3.120743513107299805e+00,6.944383382797241211e-01,6.345213651657104492e-01,0.000000000000000000e+00,2.572787761688232422e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,4.853832320000000000e+08,1.566018223762512207e+00,3.036215715110301971e-02,5.000051856040954590e-02,-3.121760129928588867e+00,6.944383382797241211e-01,6.345213651657104492e-01,0.000000000000000000e+00,2.572787761688232422e+00,2.826669454574584961e+00,8.944139629602432251e-02,0.000000000000000000e+00,-2.861377477645874023e+00
1.731251456000000000e+09,5.906072960000000000e+08,1.516316294670104980e+00,2.940186485648155212e-02,5.000040680170059204e-02,-3.122777700424194336e+00,5.522106289863586426e-01,7.258294224739074707e-01,0.000000000000000000e+00,2.568944215774536133e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,6.868693120000000000e+08,1.466613054275512695e+00,2.849217504262924194e-02,5.000032484531402588e-02,-3.123796463012695312e+00,5.522106289863586426e-01,7.258294224739074707e-01,0.000000000000000000e+00,2.568944215774536133e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,7.995026560000000000e+08,1.416917085647583008e+00,2.763984911143779755e-02,5.000119283795356750e-02,-3.124907493591308594e+00,5.522106289863586426e-01,7.258294224739074707e-01,0.000000000000000000e+00,2.568944215774536133e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,8.901894400000000000e+08,1.367211580276489258e+00,2.683605253696441650e-02,5.000091344118118286e-02,-3.125928401947021484e+00,5.522106289863586426e-01,7.258294224739074707e-01,0.000000000000000000e+00,2.568944215774536133e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,9.683330000000000000e+05,1.317504882812500000e+00,2.608302794396877289e-02,5.000070482492446899e-02,-3.126950263977050781e+00,4.103329777717590332e-01,8.176867365837097168e-01,0.000000000000000000e+00,2.565089464187622070e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,1.010179280000000000e+08,1.267797231674194336e+00,2.538082562386989594e-02,5.000054463744163513e-02,-3.127973318099975586e+00,4.103329777717590332e-01,8.176867365837097168e-01,0.000000000000000000e+00,2.565089464187622070e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,1.985738080000000000e+08,1.218088507652282715e+00,2.472949586808681488e-02,5.000042915344238281e-02,-3.128997325897216797e+00,4.103329777717590332e-01,8.176867365837097168e-01,0.000000000000000000e+00,2.565089464187622070e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,3.003690240000000000e+08,1.168378829956054688e+00,2.412909083068370819e-02,5.000033974647521973e-02,-3.130022287368774414e+00,2.688080072402954102e-01,9.100942015647888184e-01,0.000000000000000000e+00,2.561213731765747070e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,4.002187200000000000e+08,1.118673443794250488e+00,2.358312346041202545e-02,5.000085756182670593e-02,-3.131094455718994141e+00,2.688080072402954102e-01,9.100942015647888184e-01,0.000000000000000000e+00,2.561213731765747070e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,5.016666240000000000e+08,1.068962216377258301e+00,2.308701910078525543e-02,5.000066012144088745e-02,-3.132121562957763672e+00,2.688080072402954102e-01,9.100942015647888184e-01,0.000000000000000000e+00,2.561213731765747070e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
1.731251456000000000e+09,6.010069760000000000e+08,1.019250035285949707e+00,2.264200337231159210e-02,5.000051483511924744e-02,-3.133149862289428711e+00,1.276395320892333984e-01,1.003051638603210449e+00,0.000000000000000000e+00,2.557331323623657227e+00,2.256603479385375977e+00,9.018067270517349243e-02,0.000000000000000000e+00,-3.107295036315917969e+00
